path	source_url	title	venue	original_bytes	compressed_bytes	current_bytes
obsidian-vault/paperPDFs/arxiv_2025/SSOMotion_HumanMotion_Synthesis_in_3D_Scenes_via_Unified_Scene_Semantic_Occupancy.pdf	https://arxiv.org/abs/2511.07819	SSOMotion HumanMotion Synthesis in 3D Scenes via Unified Scene Semantic Occupancy	arxiv 2025	36618221	930142	930142
obsidian-vault/paperPDFs/SIGGRAPH_2022/Automatic_Quantization_for_Physics_based_Simulation.pdf	https://arxiv.org/abs/2207.04658	Automatic Quantization for Physics-based Simulation	SIGGRAPH 2022	36539690	842654	842654
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/SRIF_Semantic_Shape_Registration_Empowered_by_Diffusion_based_Image_Morphing_and_Flow_Estimation.pdf	https://arxiv.org/abs/2409.11682	SRIF: Semantic Shape Registration Empowered by Diffusion-based Image Morphing and Flow Estimation	SIGGRAPH ASIA 2024	36533490	1786173	1786173
obsidian-vault/paperPDFs/SIGGRAPH_2025/PhysicsFC_Learning_User_Controlled_Skills_for_a_Physics_Based_Football_Player_Controller.pdf	https://dl.acm.org/doi/pdf/10.1145/3731425	PhysicsFC: Learning User-Controlled Skills for a Physics-Based Football Player Controller	SIGGRAPH 2025	36493312	1077331	1077331
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Motion_In_betweening_via_Two_stage_Transformers.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555454	Motion In-betweening via Two-stage Transformers	SIGGRAPH ASIA 2022	36485149	884240	884240
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/ParSEL_Parameterized_Shape_Editing_with_Language.pdf	https://arxiv.org/abs/2405.20319	ParSEL: Parameterized Shape Editing with Language	SIGGRAPH ASIA 2024	36476233	701167	701167
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Diffusing_Colors_Image_Colorization_with_Text_Guided_Diffusion.pdf	https://asia.siggraph.org/2023/?post_type=page&p=14494&id=papers_473&sess=sess170	Diffusing Colors: Image Colorization with Text Guided Diffusion	SIGGRAPH ASIA 2023	36434470	1520215	1520215
obsidian-vault/paperPDFs/SIGGRAPH_2022/Computational_Pattern_Making_From_3D_Garment_Models.pdf	https://arxiv.org/abs/2202.10272	Computational Pattern Making From 3D Garment Models	SIGGRAPH 2022	36334354	1004590	1004590
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Hyperspectral_Polarimetric_BRDFs_of_Real_world_Materials.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763853	Hyperspectral Polarimetric BRDFs of Real-world Materials	SIGGRAPH ASIA 2025	36278818	2139596	2139596
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/NeuLighting_Neural_Lighting_for_Free_Viewpoint_Outdoor_Scene_Relighting_with_Unconstrained_Photo_Collections.pdf	https://doi.org/10.1145/3550469.3555384	NeuLighting: Neural Lighting for Free Viewpoint Outdoor Scene Relighting with Unconstrained Photo Collections	SIGGRAPH ASIA 2022	36246018	765658	765658
obsidian-vault/paperPDFs/SIGGRAPH_2025/Piecewise_Ruled_Approximation_for_Freeform_Mesh_Surfaces.pdf	https://dl.acm.org/doi/pdf/10.1145/3730866	Piecewise Ruled Approximation for Freeform Mesh Surfaces	SIGGRAPH 2025	36064705	2151088	2151088
obsidian-vault/paperPDFs/SIGGRAPH_2024/Flexible_Motion_In_betweening_With_Diffusion_Models.pdf	https://doi.org/10.1145/3641519.3657414	Flexible Motion In-betweening With Diffusion Models	SIGGRAPH 2024	36060180	430346	430346
obsidian-vault/paperPDFs/SIGGRAPH_2024/IntrinsicDiffusion_Joint_Intrinsic_Layers_From_Latent_Diffusion_Models.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657472	IntrinsicDiffusion: Joint Intrinsic Layers From Latent Diffusion Models	SIGGRAPH 2024	36032986	1049965	1049965
obsidian-vault/paperPDFs/Uncategorized/arXiv_2026/2026_PiD_Fast_and_High_Resolution_Latent_Decoding_with_Pixel_Diffusion.pdf	https://arxiv.org/abs/2605.23902	PiD: Fast and High-Resolution Latent Decoding with Pixel Diffusion	arXiv 2026	35949602	2054556	2054556
obsidian-vault/paperPDFs/SIGGRAPH_2025/MASH_Masked_Anchored_SpHerical_Distances_for_3D_Shape_Representation_and_Generation.pdf	http://arxiv.org/abs/2504.09149	MASH: Masked Anchored SpHerical Distances for 3D Shape Representation and Generation	SIGGRAPH 2025	35901440	613455	613455
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/DiffCSG_Differentiable_CSG_via_Rasterization.pdf	https://yyyyyhc.github.io/DiffCSG/	DiffCSG: Differentiable CSG via Rasterization	SIGGRAPH ASIA 2024	35900777	1091973	1091973
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Proteus_ID_ID_Consistent_and_Motion_Coherent_Video_Customization.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763949	Proteus-ID: ID-Consistent and Motion-Coherent Video Customization	SIGGRAPH ASIA 2025	35889830	948614	948614
obsidian-vault/paperPDFs/arxiv_2026/AnyMo_Scaling_Any_Modality_Conditional_Motion_Generation_with_Masked_Modeling.pdf	https://arxiv.org/abs/2605.29488	AnyMo: Scaling Any-Modality Conditional Motion Generation with Masked Modeling	arXiv 2026	35815093	1333365	1333365
obsidian-vault/paperPDFs/arxiv_2026/Lance:_Unified_Multimodal_Modeling_by_Multi-Task_Synergy.pdf	https://arxiv.org/abs/2605.18678	Lance: Unified Multimodal Modeling by Multi-Task Synergy	arXiv 2026	35807040	2481528	2481528
obsidian-vault/paperPDFs/CVPR_2026/Neural_Field_Based_3D_Surface_Reconstruction_of_Microstructures_from_Multi_Detector_Signals_in_Scanning_Electron_Microscopy.pdf	https://arxiv.org/abs/2508.04728	Neural Field-Based 3D Surface Reconstruction of Microstructures from Multi-Detector Signals in Scanning Electron Microscopy	CVPR 2026	35785299	2945762	2945762
obsidian-vault/paperPDFs/ICLR_2026/ChronoEdit_Towards_Temporal_Reasoning_for_Image_Editing_and_World_Simulation.pdf	https://arxiv.org/abs/2510.04290	ChronoEdit: Towards Temporal Reasoning for Image Editing and World Simulation	ICLR 2026	35768042	1150787	1150787
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/An_Eulerian_Vortex_Method_on_Flow_Maps.pdf	https://evm.sinanw.com/	An Eulerian Vortex Method on Flow Maps	SIGGRAPH ASIA 2024	35700587	1466451	1466451
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/TrackerSplat_Exploiting_Point_Tracking_for_Fast_and_Robust_Dynamic_3D_Gaussians_Reconstruction.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763829	TrackerSplat: Exploiting Point Tracking for Fast and Robust Dynamic 3D Gaussians Reconstruction	SIGGRAPH ASIA 2025	35673146	873011	873011
obsidian-vault/paperPDFs/CVPR_2026/NimbusGS_Unified_3D_Scene_Reconstruction_under_Hybrid_Weather.pdf	https://arxiv.org/abs/2603.27228	NimbusGS: Unified 3D Scene Reconstruction under Hybrid Weather	CVPR 2026	35669839	1434310	1434310
obsidian-vault/paperPDFs/SIGGRAPH_2026/Efficient_B_Spline_Finite_Elements_for_Cloth_Simulation.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_128&sess=sess102	Efficient B-Spline Finite Elements for Cloth Simulation	SIGGRAPH 2026	35650494	1724147	1724147
obsidian-vault/paperPDFs/ICLR_2026/FingerTip_20K_A_Benchmark_for_Proactive_and_Personalized_Mobile_LLM_Agents.pdf	https://openreview.net/forum?id=n3iFV0gLMc	FingerTip 20K: A Benchmark for Proactive and Personalized Mobile LLM Agents	ICLR 2026	35634717	519939	519939
obsidian-vault/paperPDFs/CVPR_2026/VAR_RL_Done_Right_Tackling_Asynchronous_Policy_Conflicts_in_Visual_Autoregressive_Generation.pdf	https://arxiv.org/abs/2601.02256	VAR RL Done Right: Tackling Asynchronous Policy Conflicts in Visual Autoregressive Generation	CVPR 2026	35570308	1125503	1125503
obsidian-vault/paperPDFs/SIGGRAPH_2024/ZeroGrads_Learning_Local_Surrogates_for_Non_differentiable_Graphics.pdf	https://doi.org/10.1145/3658173	ZeroGrads: Learning Local Surrogates for Non-differentiable Graphics	SIGGRAPH 2024	35538952	1274621	1274621
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Large_Area_Fabrication_Aware_Computational_Diffractive_Optics.pdf	https://dl.acm.org/doi/pdf/10.1145/3763358	Large-Area Fabrication-Aware Computational Diffractive Optics	SIGGRAPH ASIA 2025	35506990	2228772	2228772
obsidian-vault/paperPDFs/arxiv_2026/AnyAct_Towards_Human_Reenactment_of_Character_Motion_From_Video.pdf	https://arxiv.org/abs/2605.15497	AnyAct: Towards Human Reenactment of Character Motion From Video	arxiv 2026	35463999	981310	981310
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Robust_Single_shot_Structured_Light_3D_Imaging_via_Neural_Feature_Decoding.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763924	Robust Single-shot Structured Light 3D Imaging via Neural Feature Decoding	SIGGRAPH ASIA 2025	35426396	1281178	1281178
obsidian-vault/paperPDFs/CVPR_2026/FHAvatar_Fast_and_High_Fidelity_Reconstruction_of_Face_and_Hair_Composable_3D_Head_Avatar_from_Few_Casual_Captures.pdf	https://arxiv.org/abs/2603.23345	FHAvatar: Fast and High-Fidelity Reconstruction of Face-and-Hair Composable 3D Head Avatar from Few Casual Captures	CVPR 2026	35424752	962327	962327
obsidian-vault/paperPDFs/CVPR_2026/ProgressiveAvatars_Progressive_Animatable_3D_Gaussian_Avatars.pdf	https://arxiv.org/abs/2603.16447	ProgressiveAvatars: Progressive Animatable 3D Gaussian Avatars	CVPR 2026	35381684	822655	822655
obsidian-vault/paperPDFs/SIGGRAPH_2025/3DGH_3D_Head_Generation_with_Composable_Hair_and_Face.pdf	http://arxiv.org/abs/2506.20875	3DGH: 3D Head Generation with Composable Hair and Face	SIGGRAPH 2025	35343825	795303	795303
obsidian-vault/paperPDFs/SIGGRAPH_2025/A_Divide-and-Conquer_Approach_for_Global_Orientation_of_Non-Watertight_Scene-Level_Point_Clouds_with_0-1_Integer_Optimization.pdf	http://arxiv.org/abs/2505.23469	A Divide-and-Conquer Approach for Global Orientation of Non-Watertight Scene-Level Point Clouds with 0-1 Integer Optimization	SIGGRAPH 2025	35318932	1092000	1092000
obsidian-vault/paperPDFs/SIGGRAPH_2025/CAST_Component-Aligned_3D_Scene_Reconstruction_from_an_RGB_Image.pdf	http://arxiv.org/abs/2502.12894	CAST: Component-Aligned 3D Scene Reconstruction from an RGB Image	SIGGRAPH 2025	35268265	1019971	1019971
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/NFPLight_Deep_SVBRDF_Estimation_via_the_Combination_of_Near_and_Far_Field_Point_Lighting.pdf	https://cgliwang.github.io/NFPLight/	NFPLight: Deep SVBRDF Estimation via the Combination of Near and Far Field Point Lighting	SIGGRAPH ASIA 2024	35242106	807651	807651
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Stitch_it_in_Time_GAN_Based_Facial_Editing_of_Real_Videos.pdf	https://arxiv.org/abs/2201.08361	Stitch it in Time: GAN-Based Facial Editing of Real Videos	SIGGRAPH ASIA 2022	35223077	735117	735117
obsidian-vault/paperPDFs/ICLR_2026/Seeing_Across_Views_Benchmarking_Spatial_Reasoning_of_Vision_Language_Models_in_Robotic_Scenes.pdf	https://openreview.net/forum?id=jXDZJAfRZB	Seeing Across Views: Benchmarking Spatial Reasoning of Vision-Language Models in Robotic Scenes	ICLR 2026	35222567	2790824	2790824
obsidian-vault/paperPDFs/arxiv_2025/Cross-Modal_Instructions_for_Robot_Motion_Generation.pdf	https://arxiv.org/abs/2509.21107	Cross-Modal Instructions for Robot Motion Generation	arXiv 2025	35210724	527914	527914
obsidian-vault/paperPDFs/SIGGRAPH_2025/Variable_Shared_Template_for_Consistent_Non_rigid_ICP.pdf	https://dl.acm.org/doi/pdf/10.1145/3731428	Variable Shared Template for Consistent Non-rigid ICP	SIGGRAPH 2025	35177552	1432249	1432249
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/TileGen_Tileable_Controllable_Material_Generation_and_Capture.pdf	https://arxiv.org/abs/2206.05649	TileGen: Tileable, Controllable Material Generation and Capture	SIGGRAPH ASIA 2022	35152306	3199208	3199208
obsidian-vault/paperPDFs/SIGGRAPH_2024/Modal_Folding_Discovering_Smooth_Folding_Patterns_for_Sheet_Materials_Using_Strain_space_Modes.pdf	https://doi.org/10.1145/3641519.3657401	Modal Folding: Discovering Smooth Folding Patterns for Sheet Materials Using Strain-space Modes	SIGGRAPH 2024	35146770	451342	451342
obsidian-vault/paperPDFs/SIGGRAPH_2022/Neural_3D_Reconstruction_in_the_Wild.pdf	https://zju3dv.github.io/neuralrecon-w/	Neural 3D Reconstruction in the Wild	SIGGRAPH 2022	35064518	854544	854544
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/A_Micrograin_BSDF_Model_for_the_Rendering_of_Porous_Layers.pdf	https://doi.org/10.1145/3610548.3618241	A Micrograin BSDF Model for the Rendering of Porous Layers	SIGGRAPH ASIA 2023	35019282	1406591	1406591
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Editable_Physically_based_Reflections_in_Raytraced_Gaussian_Radiance_Fields.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763971	Editable Physically-based Reflections in Raytraced Gaussian Radiance Fields	SIGGRAPH ASIA 2025	34999298	1350546	1350546
obsidian-vault/paperPDFs/CVPR_2026/Taming_Preference_Mode_Collapse_via_Directional_Decoupling_Alignment_in_Diffusion_Reinforcement_Learning.pdf	https://arxiv.org/abs/2512.24146	Taming Preference Mode Collapse via Directional Decoupling Alignment in Diffusion Reinforcement Learning	CVPR 2026	34997606	3212243	3212243
obsidian-vault/paperPDFs/TMLR_2024/Semi_Supervised_Semantic_Segmentation_via_Marginal_Contextual_Information.pdf	https://arxiv.org/abs/2308.13900	Semi-Supervised Semantic Segmentation via Marginal Contextual Information	TMLR 2024	34962239	834898	834898
obsidian-vault/paperPDFs/Uncategorized/ICLR_2025/2025_REPA_Representation_Alignment_for_Generation_Training_Diffusion_Transformers_Is_Easier_Than_You_Think.pdf	https://arxiv.org/abs/2410.06940	REPA: Representation Alignment for Generation: Training Diffusion Transformers Is Easier Than You Think	ICLR 2025	34940112	2264510	2264510
obsidian-vault/paperPDFs/CVPR_2026/FlashIn_Fast_and_Accurate_Image_Inversion_for_Real_time_Image_Editing.pdf	https://openaccess.thecvf.com/content/CVPR2026/html/Wang_FlashIn_Fast_and_Accurate_Image_Inversion_for_Real-time_Image_Editing_CVPR_2026_paper.html	FlashIn: Fast and Accurate Image Inversion for Real-time Image Editing	CVPR 2026	34932993	625626	2103576
obsidian-vault/paperPDFs/CVPR_2026/Expand_and_Prune_Maximizing_Trajectory_Diversity_for_Effective_GRPO_in_Generative_Models.pdf	https://arxiv.org/abs/2512.15347	Expand and Prune: Maximizing Trajectory Diversity for Effective GRPO in Generative Models	CVPR 2026	34930112	566590	566590
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Surface_Reconstruction_Using_Rotation_Systems.pdf	https://cuirq3.github.io/projects/siga_24/	Surface Reconstruction Using Rotation Systems	SIGGRAPH ASIA 2024	34930087	1720171	1720171
obsidian-vault/paperPDFs/SIGGRAPH_2026/Inspiration_Seeds_Learning_Non_Literal_Visual_Combinations_for_Generative_Exploration.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_692&sess=sess154	Inspiration Seeds: Learning Non-Literal Visual Combinations for Generative Exploration	SIGGRAPH 2026	34921092	2897155	2897155
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/VIINTER_View_Interpolation_With_Implicit_Neural_Representations_of_Images.pdf	https://arxiv.org/abs/2211.00722	VIINTER: View Interpolation With Implicit Neural Representations of Images	SIGGRAPH ASIA 2022	34900883	3297522	3297522
obsidian-vault/paperPDFs/CVPR_2026/Geometry_as_context_Modulating_Explicit_3D_in_Scene_consistent_Video_Generation_to_Geometry_Context.pdf	https://arxiv.org/abs/2602.21929	Geometry-as-context: Modulating Explicit 3D in Scene-consistent Video Generation to Geometry Context	CVPR 2026	34878209	1224616	1224616
obsidian-vault/paperPDFs/CVPR_2026/VIVA_VLM_Guided_Instruction_Based_Video_Editing_with_Reward_Optimization.pdf	https://arxiv.org/abs/2512.16906	VIVA: VLM-Guided Instruction-Based Video Editing with Reward Optimization	CVPR 2026	34802385	2201786	2201786
obsidian-vault/paperPDFs/SIGGRAPH_2022/HRBF_Fusion_Accurate_3D_Reconstruction_From_RGB_D_Data_Using_On_the_fly_Implicits.pdf	https://dl.acm.org/doi/pdf/10.1145/3516521	HRBF-Fusion: Accurate 3D Reconstruction From RGB-D Data Using On-the-fly Implicits	SIGGRAPH 2022	34625287	1630078	1630078
obsidian-vault/paperPDFs/NEURIPS_2024/Director3D_Real_world_Camera_Trajectory_and_3D_Scene_Generation_from_Text.pdf	https://arxiv.org/abs/2406.17601	Director3D: Real-world Camera Trajectory and 3D Scene Generation from Text	NEURIPS 2024	34576801	1645172	1645172
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/MALeR_Improving_Compositional_Fidelity_in_Layout_Guided_Generation.pdf	https://dl.acm.org/doi/pdf/10.1145/3763341	MALeR: Improving Compositional Fidelity in Layout-Guided Generation	SIGGRAPH ASIA 2025	34528270	947650	947650
obsidian-vault/paperPDFs/CVPR_2026/Med_CMR_A_Fine_Grained_Benchmark_Integrating_Visual_Evidence_and_Clinical_Logic_for_Medical_Complex_Multimodal_Reasoning.pdf	https://arxiv.org/abs/2512.00818	Med-CMR: A Fine-Grained Benchmark Integrating Visual Evidence and Clinical Logic for Medical Complex Multimodal Reasoning	CVPR 2026	34527735	902607	902607
obsidian-vault/paperPDFs/ICLR_2026/DM4CT_Benchmarking_Diffusion_Models_for_Computed_Tomography_Reconstruction.pdf	https://openreview.net/forum?id=YE5scJekg5	DM4CT: Benchmarking Diffusion Models for Computed Tomography Reconstruction	ICLR 2026	34517552	2696264	2696264
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Portrait_Video_Editing_Empowered_by_Multimodal_Generative_Priors.pdf	https://ustc3dv.github.io/PortraitGen/	Portrait Video Editing Empowered by Multimodal Generative Priors	SIGGRAPH ASIA 2024	34503872	1170937	1170937
obsidian-vault/paperPDFs/ICLR_2026/SARM_Stage_Aware_Reward_Modeling_for_Long_Horizon_Robot_Manipulation.pdf	https://openreview.net/forum?id=aemqAxScl9	SARM: Stage-Aware Reward Modeling for Long Horizon Robot Manipulation	ICLR 2026	34500904	1462070	1462070
obsidian-vault/paperPDFs/SIGGRAPH_2024/X_SLAM_Scalable_Dense_SLAM_for_Task_aware_Optimization_Using_CSFD.pdf	https://doi.org/10.1145/3658233	X-SLAM: Scalable Dense SLAM for Task-aware Optimization Using CSFD	SIGGRAPH 2024	34492013	956465	956465
obsidian-vault/paperPDFs/CVPR_2026/FACE_A_Face_based_Autoregressive_Representation_for_High_Fidelity_and_Efficient_Mesh_Generation.pdf	https://arxiv.org/abs/2603.01515	FACE: A Face-based Autoregressive Representation for High-Fidelity and Efficient Mesh Generation	CVPR 2026	34419610	914330	914330
obsidian-vault/paperPDFs/ICLR_2026/PhyScensis_Physics_Augmented_LLM_Agents_for_Complex_Physical_Scene_Arrangement.pdf	https://openreview.net/forum?id=aCVfhY4Qen	PhyScensis: Physics-Augmented LLM Agents for Complex Physical Scene Arrangement	ICLR 2026	34405190	1513647	1513647
obsidian-vault/paperPDFs/SIGGRAPH_2025/Sketch3DVE_Sketch_based_3D_Aware_Scene_Video_Editing.pdf	https://openreview.net/pdf?id=a8dfb5c9b9	Sketch3DVE: Sketch-based 3D-Aware Scene Video Editing	SIGGRAPH 2025	34392603	2341978	2341978
obsidian-vault/paperPDFs/arxiv_2025/ReDi_Boosting_Generative_Image_Modeling_via_Joint_Image_Feature_Synthesis.pdf	https://arxiv.org/abs/2504.16064	ReDi: Boosting Generative Image Modeling via Joint Image-Feature Synthesis	NEURIPS 2025	34376286	2154980	2154980
obsidian-vault/paperPDFs/ICLR_2026/Visual_symbolic_mechanisms_Emergent_symbol_processing_in_Vision_Language_Models.pdf	https://openreview.net/forum?id=3RQ863cRbx	Visual symbolic mechanisms: Emergent symbol processing in Vision Language Models	ICLR 2026	34333931	1614964	1614964
obsidian-vault/paperPDFs/SIGGRAPH_2022/Covector_Fluids.pdf	https://cseweb.ucsd.edu//~viscomp/projects/SIG22CovectorFluids/	Covector Fluids	SIGGRAPH 2022	34323929	1283564	1283564
obsidian-vault/paperPDFs/arxiv_2025/Hunyuan3D_2_1_From_Images_to_High_Fidelity_3D_Assets_with_Production_Ready_PBR_Material.pdf	https://arxiv.org/abs/2506.15442	Hunyuan3D 2.1: From Images to High-Fidelity 3D Assets with Production-Ready PBR Material	arxiv 2025	34270652	835283	835283
obsidian-vault/paperPDFs/ICLR_2026/RFS_Reinforcement_learning_with_Residual_flow_steering_for_dexterous_manipulation.pdf	https://openreview.net/forum?id=Kt9tJeOwjy	RFS: Reinforcement learning with Residual flow steering for dexterous manipulation	ICLR 2026	34173649	522586	522586
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/TEXGen_a_Generative_Diffusion_Model_for_Mesh_Textures.pdf	https://arxiv.org/abs/2411.14740	TEXGen: a Generative Diffusion Model for Mesh Textures	SIGGRAPH ASIA 2024	34153437	2827047	2827047
