paper_list_line,venue,paper_title,note,attempts
5561,SIGGRAPH 2026,Efficient Fur and Hair Multiple Scattering Using Volumetric Approximation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_791&sess=sess119"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5568,SIGGRAPH 2026,Motion4Motion: Motion Transfer Across Subjects at Inference,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_313&sess=sess114"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5569,SIGGRAPH 2026,STyMo: Fast and Controllable Few-Shot Motion Style Transfer,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_968&sess=sess114"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5573,SIGGRAPH 2026,LayerInbetween: Occlusion-Aware Stroke Correspondence and Inbetweening with Automatic Layering,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1064&sess=sess114"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5575,SIGGRAPH 2026,Heterogeneous Subspace Corrections for GPU Deformable Multibody Dynamics,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_115&sess=sess102"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5577,SIGGRAPH 2026,"Better Bending: Analysis, Construction and Verification of Discrete Bending Models for Kirchhoff-Love Shells",crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1148&sess=sess102"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5579,SIGGRAPH 2026,Interactive Yarn-level Knitwear with Nested Douglas-Rachford Splitting,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_121&sess=sess102"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5581,SIGGRAPH 2026,Surface Reconstruction from Unoriented Points via Green’s 3rd Identity,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_889&sess=sess153"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5583,SIGGRAPH 2026,CaRaFe: Camera-Radar Radiance Fields for Scene Reconstruction,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1151&sess=sess153"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5584,SIGGRAPH 2026,Pixels2Peaks: Converting Terrain Images to Heightmaps,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_170&sess=sess153"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5585,SIGGRAPH 2026,MegaNorm: Local Patches Embedding for Efficient and Robust Point Normal Orientation at Super-Large Scale,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_823&sess=sess153"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5586,SIGGRAPH 2026,Resolution Where It Counts: Hash-based GPU-Accelerated 3D Reconstruction via Variance-Adaptive Voxel Grids,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_118&sess=sess153"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5587,SIGGRAPH 2026,Mix3R: Mixing Feed-forward Reconstruction and Generative 3D Priors for Joint Multi-view Aligned 3D Reconstruction and Pose Estimation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_878&sess=sess124"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5588,SIGGRAPH 2026,Distance Field Rasterization for End-to-End Mesh Reconstruction,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_898&sess=sess124"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5570,SIGGRAPH 2026,Skinned Motion Retargeting with Spatially Adaptive Interaction Guidance,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_932&sess=sess114"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_match""}, {""url"": ""https://arxiv.org/pdf/2605.19355v1.pdf"", ""source"": ""arxiv:title_search:1.00"", ""result"": ""too_large""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5589,SIGGRAPH 2026,Topology Type Estimation of Simulated 4D Image Data by Combining Downscaling and Convolutional Neural Networks,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_127&sess=sess124"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5590,SIGGRAPH 2026,NILE: Nested Interleaving of Low-Dimensional Elements,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_154&sess=sess124"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5591,SIGGRAPH 2026,Gradient-based Design of Non-Uniform Low-Discrepancy Samples,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_830&sess=sess124"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5593,SIGGRAPH 2026,Hi-SPAD: Video-Rate Hyperspectral Imaging and Inference with Single-Photon Cameras,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_137&sess=sess124"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5594,SIGGRAPH 2026,Robust Planar Maps for 3D Vectorization,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_971&sess=sess116"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5595,SIGGRAPH 2026,2D Gaussian Splatting for Bézier Spline Line Art Vectorization,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1386&sess=sess116"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5596,SIGGRAPH 2026,Monte Carlo Rendering of Biharmonic Diffusion Curves,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1686&sess=sess116"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5597,SIGGRAPH 2026,Real-Time GPU Vector Graphics SDF Generation Based on Quadratic Stroke Rendering,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1061&sess=sess116"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5599,SIGGRAPH 2026,NeuralSketch2Surf: Fast Neural Surfacing of Unoriented 3D Sketches,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1671&sess=sess116"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5601,SIGGRAPH 2026,Implicit Surface Compression -- with Good Old Discrete Cosine Transform and Motion Compensation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_236&sess=sess111"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5602,SIGGRAPH 2026,4D Human-Scene Reconstruction from Low-Overlap Captures,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_955&sess=sess111"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5603,SIGGRAPH 2026,ATGS: Anchored Temporal Gaussian Splatting for Long Volumetric Video Representation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_324&sess=sess111"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5604,SIGGRAPH 2026,VFAvatar: Feed-Forward 3D Avatar Reconstruction from Casual Image Collections,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1012&sess=sess111"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5605,SIGGRAPH 2026,High-Fidelity 4D Cloth Capture Pipeline with a Two-Level Pattern,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_321&sess=sess111"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_no_match:0.00:""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5607,SIGGRAPH 2026,SharpNet: Enhancing MLPs to Represent Functions with Controlled Non-differentiability,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_678&sess=sess184"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5608,SIGGRAPH 2026,Schrödinger Bridges on Discretized Geometric Domains,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_446&sess=sess184"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5609,SIGGRAPH 2026,Explicit flows for implicit surfaces,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_681&sess=sess184"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5610,SIGGRAPH 2026,A Few-Step Generative Model on Cumulative Flow Maps,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1405&sess=sess184"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5611,SIGGRAPH 2026,Generative Modeling with Orbit-Space Particle Flow Matching,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_789&sess=sess184"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5612,SIGGRAPH 2026,BodyReLux: Temporally Consistent Full-Body Video Relighting,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_881&sess=sess145"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
